code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
78291,C,E,maison,1995,63.7,159.0,2022-08-21,11,simule_distributions_ademe_2023
94325,F,E,maison,1941,126.7,396.0,2022-08-22,11,simule_distributions_ademe_2023
91136,E,E,appartement,1976,65.3,487.0,2022-08-22,11,simule_distributions_ademe_2023
77350,F,F,appartement,1940,71.6,456.0,2022-08-22,11,simule_distributions_ademe_2023
92303,F,F,appartement,1973,90.8,676.0,2022-08-22,11,simule_distributions_ademe_2023
95338,D,F,maison,1970,103.1,207.0,2022-08-23,11,simule_distributions_ademe_2023
77011,E,B,appartement,1980,37.7,608.0,2022-08-23,11,simule_distributions_ademe_2023
77287,A,E,appartement,2009,77.2,124.0,2022-08-23,11,simule_distributions_ademe_2023
75054,E,E,maison,1992,62.3,455.0,2022-08-23,11,simule_distributions_ademe_2023
78016,B,G,maison,1992,39.0,110.0,2022-08-24,11,simule_distributions_ademe_2023
91334,E,F,maison,1978,84.1,469.0,2022-08-24,11,simule_distributions_ademe_2023
75042,D,D,maison,1972,49.0,319.0,2022-08-24,11,simule_distributions_ademe_2023
77209,D,G,maison,1978,125.8,197.0,2022-08-24,11,simule_distributions_ademe_2023
78132,E,E,appartement,1978,103.4,490.0,2022-08-25,11,simule_distributions_ademe_2023
92317,F,E,appartement,1953,66.3,537.0,2022-08-25,11,simule_distributions_ademe_2023
77074,F,G,appartement,1962,29.8,661.0,2022-08-25,11,simule_distributions_ademe_2023
77318,D,E,maison,1989,120.1,172.0,2022-08-25,11,simule_distributions_ademe_2023
75049,A,D,appartement,1995,111.3,127.0,2022-08-26,11,simule_distributions_ademe_2023
77137,G,F,appartement,1923,74.2,607.0,2022-08-26,11,simule_distributions_ademe_2023
95074,D,E,maison,1966,33.9,233.0,2022-08-26,11,simule_distributions_ademe_2023
93132,F,F,appartement,1955,28.4,341.0,2022-08-26,11,simule_distributions_ademe_2023
94153,D,F,appartement,1970,43.0,235.0,2022-08-27,11,simule_distributions_ademe_2023
95056,E,D,appartement,1991,41.8,331.0,2022-08-27,11,simule_distributions_ademe_2023
95204,B,D,maison,2018,53.2,104.0,2022-08-27,11,simule_distributions_ademe_2023
95032,E,B,appartement,1982,78.1,539.0,2022-08-27,11,simule_distributions_ademe_2023
91133,D,G,maison,1974,60.6,287.0,2022-08-28,11,simule_distributions_ademe_2023
93198,E,C,appartement,1990,71.6,574.0,2022-08-28,11,simule_distributions_ademe_2023
93057,C,F,maison,2003,117.9,212.0,2022-08-28,11,simule_distributions_ademe_2023
94062,F,F,maison,1947,57.0,523.0,2022-08-28,11,simule_distributions_ademe_2023
77087,E,G,maison,1976,45.9,407.0,2022-08-29,11,simule_distributions_ademe_2023
93102,D,F,maison,1971,54.3,254.0,2022-08-29,11,simule_distributions_ademe_2023
95265,G,F,maison,1921,136.0,636.0,2022-08-29,11,simule_distributions_ademe_2023
95358,B,D,maison,1986,136.9,51.0,2022-08-29,11,simule_distributions_ademe_2023
75042,E,E,maison,1989,195.4,383.0,2022-08-30,11,simule_distributions_ademe_2023
75066,D,D,appartement,1987,92.5,234.0,2022-08-30,11,simule_distributions_ademe_2023
77227,E,B,appartement,1993,90.0,404.0,2022-08-30,11,simule_distributions_ademe_2023
78129,F,G,appartement,1937,71.1,578.0,2022-08-30,11,simule_distributions_ademe_2023
77009,D,D,appartement,1967,57.1,225.0,2022-08-31,11,simule_distributions_ademe_2023
93365,D,E,maison,1984,149.7,248.0,2022-08-31,11,simule_distributions_ademe_2023
94225,C,E,maison,1999,223.4,323.0,2022-08-31,11,simule_distributions_ademe_2023
94099,B,C,appartement,2013,50.2,60.0,2022-09-01,11,simule_distributions_ademe_2023
93332,D,D,maison,1977,67.9,214.0,2022-09-01,11,simule_distributions_ademe_2023
77240,D,F,appartement,1989,38.1,276.0,2022-09-01,11,simule_distributions_ademe_2023
91332,C,D,appartement,1995,28.1,200.0,2022-09-01,11,simule_distributions_ademe_2023
78372,E,C,maison,1967,135.1,384.0,2022-09-02,11,simule_distributions_ademe_2023
91308,F,D,maison,1967,48.1,664.0,2022-09-02,11,simule_distributions_ademe_2023
92133,F,F,appartement,1967,220.4,678.0,2022-09-02,11,simule_distributions_ademe_2023
92275,E,G,maison,1970,44.9,517.0,2022-09-02,11,simule_distributions_ademe_2023
95289,F,D,appartement,1927,69.3,504.0,2022-09-03,11,simule_distributions_ademe_2023
94253,C,G,appartement,2014,119.8,284.0,2022-09-03,11,simule_distributions_ademe_2023
94078,F,F,appartement,1925,67.4,697.0,2022-09-03,11,simule_distributions_ademe_2023
78270,F,D,maison,1962,115.8,461.0,2022-09-03,11,simule_distributions_ademe_2023
93345,D,D,appartement,1990,51.6,225.0,2022-09-04,11,simule_distributions_ademe_2023
77395,E,F,appartement,1991,37.6,337.0,2022-09-04,11,simule_distributions_ademe_2023
91338,E,G,maison,1990,47.8,501.0,2022-09-04,11,simule_distributions_ademe_2023
78225,F,G,maison,1950,233.3,584.0,2022-09-04,11,simule_distributions_ademe_2023
91329,C,G,maison,2006,48.0,240.0,2022-09-05,11,simule_distributions_ademe_2023
94030,D,F,appartement,1985,59.6,306.0,2022-09-05,11,simule_distributions_ademe_2023
95318,D,E,maison,1966,94.0,246.0,2022-09-05,11,simule_distributions_ademe_2023
78126,E,C,maison,1967,49.5,677.0,2022-09-05,11,simule_distributions_ademe_2023
78324,D,E,maison,1993,122.3,287.0,2022-09-06,11,simule_distributions_ademe_2023
91149,C,C,appartement,2015,59.1,276.0,2022-09-06,11,simule_distributions_ademe_2023
92215,G,D,appartement,1966,55.4,603.0,2022-09-06,11,simule_distributions_ademe_2023
94364,G,E,maison,1963,27.9,342.0,2022-09-06,11,simule_distributions_ademe_2023
93210,F,C,maison,1947,107.7,380.0,2022-09-07,11,simule_distributions_ademe_2023
95178,B,D,maison,2014,136.6,113.0,2022-09-07,11,simule_distributions_ademe_2023
78063,D,D,maison,1974,59.1,213.0,2022-09-07,11,simule_distributions_ademe_2023
94083,C,E,appartement,2000,98.1,316.0,2022-09-07,11,simule_distributions_ademe_2023
78063,E,G,appartement,1989,65.6,380.0,2022-09-08,11,simule_distributions_ademe_2023
92324,E,G,maison,1978,80.5,609.0,2022-09-08,11,simule_distributions_ademe_2023
93312,E,D,appartement,1992,27.2,671.0,2022-09-08,11,simule_distributions_ademe_2023
92009,D,D,immeuble,1985,202.1,282.0,2022-09-08,11,simule_distributions_ademe_2023
92367,D,E,maison,1975,45.3,319.0,2022-09-09,11,simule_distributions_ademe_2023
77310,D,D,appartement,1976,89.9,322.0,2022-09-09,11,simule_distributions_ademe_2023
91146,F,C,maison,1961,92.6,411.0,2022-09-09,11,simule_distributions_ademe_2023
78116,D,E,maison,1980,38.1,215.0,2022-09-09,11,simule_distributions_ademe_2023
91247,B,E,appartement,1991,105.0,149.0,2022-09-10,11,simule_distributions_ademe_2023
78223,F,E,appartement,1955,58.8,356.0,2022-09-10,11,simule_distributions_ademe_2023
78044,F,G,immeuble,1924,30.9,648.0,2022-09-10,11,simule_distributions_ademe_2023
91023,C,F,appartement,1995,56.3,167.0,2022-09-10,11,simule_distributions_ademe_2023
77394,F,F,appartement,1967,135.4,429.0,2022-09-11,11,simule_distributions_ademe_2023
77161,D,F,maison,1979,45.6,242.0,2022-09-11,11,simule_distributions_ademe_2023
95215,D,C,appartement,1974,68.2,224.0,2022-09-11,11,simule_distributions_ademe_2023
91238,G,F,appartement,1944,52.5,466.0,2022-09-12,11,simule_distributions_ademe_2023
93026,D,C,appartement,1974,48.2,249.0,2022-09-12,11,simule_distributions_ademe_2023
93246,D,G,maison,1977,49.5,216.0,2022-09-12,11,simule_distributions_ademe_2023
75086,C,F,appartement,2005,87.4,308.0,2022-09-12,11,simule_distributions_ademe_2023
94348,G,D,appartement,1963,127.1,698.0,2022-09-13,11,simule_distributions_ademe_2023
93183,E,D,appartement,1966,80.0,581.0,2022-09-13,11,simule_distributions_ademe_2023
77152,G,D,appartement,1935,97.8,496.0,2022-09-13,11,simule_distributions_ademe_2023
77119,E,D,maison,1976,38.5,481.0,2022-09-13,11,simule_distributions_ademe_2023
93050,D,D,maison,1971,136.4,264.0,2022-09-14,11,simule_distributions_ademe_2023
77022,D,G,maison,1990,26.5,293.0,2022-09-14,11,simule_distributions_ademe_2023
78110,B,E,appartement,1989,28.4,53.0,2022-09-14,11,simule_distributions_ademe_2023
92033,A,E,maison,2003,28.3,107.0,2022-09-14,11,simule_distributions_ademe_2023
91268,C,C,maison,2019,22.2,209.0,2022-09-15,11,simule_distributions_ademe_2023
95167,F,D,appartement,1964,109.4,542.0,2022-09-15,11,simule_distributions_ademe_2023
92352,E,D,maison,1986,38.1,493.0,2022-09-15,11,simule_distributions_ademe_2023
78154,C,E,maison,1985,59.1,234.0,2022-09-15,11,simule_distributions_ademe_2023
92359,F,E,maison,1962,87.1,496.0,2022-09-16,11,simule_distributions_ademe_2023
75042,B,D,maison,2013,136.9,148.0,2022-09-16,11,simule_distributions_ademe_2023
94178,D,F,appartement,1983,113.2,210.0,2022-09-16,11,simule_distributions_ademe_2023
93334,E,F,immeuble,1975,98.7,442.0,2022-09-16,11,simule_distributions_ademe_2023
93043,C,D,immeuble,2016,70.2,165.0,2022-09-17,11,simule_distributions_ademe_2023
78153,E,E,appartement,1966,45.7,697.0,2022-09-17,11,simule_distributions_ademe_2023
77140,D,F,maison,1970,118.8,225.0,2022-09-17,11,simule_distributions_ademe_2023
78231,C,D,appartement,1999,101.5,152.0,2022-09-17,11,simule_distributions_ademe_2023
75118,E,G,maison,1977,45.2,440.0,2022-09-18,11,simule_distributions_ademe_2023
95231,D,D,appartement,1967,87.7,206.0,2022-09-18,11,simule_distributions_ademe_2023
75013,C,G,appartement,2008,68.6,177.0,2022-09-18,11,simule_distributions_ademe_2023
91011,D,C,maison,1983,45.7,191.0,2022-09-18,11,simule_distributions_ademe_2023
77001,C,E,appartement,2012,79.4,298.0,2022-09-19,11,simule_distributions_ademe_2023
95237,B,D,maison,2018,49.3,80.0,2022-09-19,11,simule_distributions_ademe_2023
92202,F,E,appartement,1934,36.3,425.0,2022-09-19,11,simule_distributions_ademe_2023
93072,F,D,appartement,1931,36.1,536.0,2022-09-19,11,simule_distributions_ademe_2023
75102,D,E,maison,1990,33.4,178.0,2022-09-20,11,simule_distributions_ademe_2023
95226,B,E,maison,2012,52.1,147.0,2022-09-20,11,simule_distributions_ademe_2023
92164,B,E,maison,2014,127.7,144.0,2022-09-20,11,simule_distributions_ademe_2023
94029,B,E,appartement,1993,41.8,60.0,2022-09-20,11,simule_distributions_ademe_2023
94325,F,E,appartement,1928,28.5,696.0,2022-09-21,11,simule_distributions_ademe_2023
95269,C,G,maison,2019,65.4,189.0,2022-09-21,11,simule_distributions_ademe_2023
75010,F,D,maison,1969,81.2,616.0,2022-09-21,11,simule_distributions_ademe_2023
77203,E,E,maison,1989,110.1,653.0,2022-09-21,11,simule_distributions_ademe_2023
92251,D,C,maison,1968,88.3,310.0,2022-09-22,11,simule_distributions_ademe_2023
78067,D,C,appartement,1969,42.6,312.0,2022-09-22,11,simule_distributions_ademe_2023
95337,D,G,immeuble,1977,97.1,261.0,2022-09-22,11,simule_distributions_ademe_2023
94065,E,D,appartement,1976,79.4,544.0,2022-09-23,11,simule_distributions_ademe_2023
94229,F,G,immeuble,1920,50.2,484.0,2022-09-23,11,simule_distributions_ademe_2023
77212,B,G,maison,2001,37.7,146.0,2022-09-23,11,simule_distributions_ademe_2023
94343,E,F,maison,1991,51.8,695.0,2022-09-23,11,simule_distributions_ademe_2023
93021,G,D,appartement,1973,56.0,486.0,2022-09-24,11,simule_distributions_ademe_2023
94201,C,G,maison,1990,27.6,317.0,2022-09-24,11,simule_distributions_ademe_2023
91327,G,E,maison,1950,42.4,655.0,2022-09-24,11,simule_distributions_ademe_2023
94259,B,D,appartement,2007,45.1,134.0,2022-09-24,11,simule_distributions_ademe_2023
78356,E,D,maison,1978,90.9,362.0,2022-09-25,11,simule_distributions_ademe_2023
92187,D,F,appartement,1965,88.8,302.0,2022-09-25,11,simule_distributions_ademe_2023
77388,B,G,appartement,1986,211.4,118.0,2022-09-25,11,simule_distributions_ademe_2023
91231,D,F,maison,1965,127.8,276.0,2022-09-25,11,simule_distributions_ademe_2023
95062,C,G,maison,2004,54.1,251.0,2022-09-26,11,simule_distributions_ademe_2023
77352,C,E,maison,2011,47.9,264.0,2022-09-26,11,simule_distributions_ademe_2023
95380,D,D,maison,1977,116.8,254.0,2022-09-26,11,simule_distributions_ademe_2023
92308,E,E,appartement,1978,83.8,614.0,2022-09-26,11,simule_distributions_ademe_2023
91122,E,D,maison,1989,96.5,414.0,2022-09-27,11,simule_distributions_ademe_2023
78209,F,D,appartement,1974,64.0,354.0,2022-09-27,11,simule_distributions_ademe_2023
92005,D,G,appartement,1987,63.2,154.0,2022-09-27,11,simule_distributions_ademe_2023
91057,C,F,appartement,2015,38.0,152.0,2022-09-27,11,simule_distributions_ademe_2023
95197,E,B,appartement,1984,38.1,600.0,2022-09-28,11,simule_distributions_ademe_2023
91120,D,F,appartement,1969,63.5,305.0,2022-09-28,11,simule_distributions_ademe_2023
78131,C,F,appartement,1994,113.1,166.0,2022-09-28,11,simule_distributions_ademe_2023
91108,F,C,maison,1971,32.7,402.0,2022-09-28,11,simule_distributions_ademe_2023
91319,G,G,maison,1967,147.8,446.0,2022-09-29,11,simule_distributions_ademe_2023
91328,C,G,maison,2000,82.7,168.0,2022-09-29,11,simule_distributions_ademe_2023
75023,C,B,appartement,1997,116.2,155.0,2022-09-29,11,simule_distributions_ademe_2023
78171,D,E,maison,1973,92.9,231.0,2022-09-29,11,simule_distributions_ademe_2023
95289,C,D,appartement,1995,91.7,201.0,2022-09-30,11,simule_distributions_ademe_2023
92160,G,F,appartement,1940,96.6,344.0,2022-09-30,11,simule_distributions_ademe_2023
92375,A,B,appartement,2014,55.1,108.0,2022-09-30,11,simule_distributions_ademe_2023
95281,C,C,maison,1985,38.8,300.0,2022-09-30,11,simule_distributions_ademe_2023
78130,D,D,appartement,1967,105.2,170.0,2022-10-01,11,simule_distributions_ademe_2023
78292,D,F,appartement,1992,70.7,297.0,2022-10-01,11,simule_distributions_ademe_2023
92314,D,F,maison,1971,71.6,277.0,2022-10-01,11,simule_distributions_ademe_2023
94175,E,B,appartement,1986,162.5,672.0,2022-10-01,11,simule_distributions_ademe_2023
95110,F,F,maison,1958,83.6,482.0,2022-10-02,11,simule_distributions_ademe_2023
91256,E,F,appartement,1984,59.0,651.0,2022-10-02,11,simule_distributions_ademe_2023
75087,C,E,appartement,2018,81.6,159.0,2022-10-02,11,simule_distributions_ademe_2023
91233,G,D,appartement,1941,56.1,473.0,2022-10-02,11,simule_distributions_ademe_2023
94291,F,B,appartement,1970,31.8,497.0,2022-10-03,11,simule_distributions_ademe_2023
91033,C,C,appartement,1990,41.3,255.0,2022-10-03,11,simule_distributions_ademe_2023
94297,E,G,maison,1973,21.4,667.0,2022-10-03,11,simule_distributions_ademe_2023
77263,D,C,maison,1979,96.2,220.0,2022-10-04,11,simule_distributions_ademe_2023
94333,C,G,appartement,2003,88.9,224.0,2022-10-04,11,simule_distributions_ademe_2023
94273,C,F,maison,1996,78.0,217.0,2022-10-04,11,simule_distributions_ademe_2023
92021,G,F,appartement,1942,46.2,388.0,2022-10-04,11,simule_distributions_ademe_2023
78392,E,D,appartement,1965,24.3,550.0,2022-10-05,11,simule_distributions_ademe_2023
94046,F,E,appartement,1959,50.1,417.0,2022-10-05,11,simule_distributions_ademe_2023
91217,F,D,maison,1947,82.6,405.0,2022-10-05,11,simule_distributions_ademe_2023
93116,C,F,appartement,2013,111.0,311.0,2022-10-05,11,simule_distributions_ademe_2023
95292,E,F,appartement,1969,105.6,440.0,2022-10-06,11,simule_distributions_ademe_2023
77106,D,E,maison,1994,57.2,225.0,2022-10-06,11,simule_distributions_ademe_2023
92118,F,G,immeuble,1953,64.0,626.0,2022-10-06,11,simule_distributions_ademe_2023
95301,D,E,maison,1968,94.4,152.0,2022-10-06,11,simule_distributions_ademe_2023
77247,F,E,maison,1940,59.1,693.0,2022-10-07,11,simule_distributions_ademe_2023
78074,E,F,maison,1984,40.3,616.0,2022-10-07,11,simule_distributions_ademe_2023
77329,F,B,appartement,1964,60.7,369.0,2022-10-07,11,simule_distributions_ademe_2023
92384,G,F,appartement,1958,99.9,440.0,2022-10-07,11,simule_distributions_ademe_2023
93177,C,E,maison,2016,50.7,173.0,2022-10-08,11,simule_distributions_ademe_2023
94263,F,E,appartement,1944,65.9,555.0,2022-10-08,11,simule_distributions_ademe_2023
78200,F,F,appartement,1973,52.1,589.0,2022-10-08,11,simule_distributions_ademe_2023
77254,D,G,maison,1993,184.4,319.0,2022-10-08,11,simule_distributions_ademe_2023
92131,C,C,maison,2019,25.7,313.0,2022-10-09,11,simule_distributions_ademe_2023
91003,C,E,maison,2019,38.0,280.0,2022-10-09,11,simule_distributions_ademe_2023
94129,E,D,maison,1967,61.1,454.0,2022-10-09,11,simule_distributions_ademe_2023
91287,D,F,maison,1971,47.9,327.0,2022-10-09,11,simule_distributions_ademe_2023
95398,B,G,appartement,1997,195.4,100.0,2022-10-10,11,simule_distributions_ademe_2023
94023,C,F,appartement,2019,77.9,191.0,2022-10-10,11,simule_distributions_ademe_2023
94104,D,D,maison,1986,126.4,156.0,2022-10-10,11,simule_distributions_ademe_2023
78163,D,D,maison,1986,48.8,223.0,2022-10-10,11,simule_distributions_ademe_2023
91208,F,G,maison,1929,33.8,677.0,2022-10-11,11,simule_distributions_ademe_2023
93130,F,G,appartement,1954,35.3,628.0,2022-10-11,11,simule_distributions_ademe_2023
78377,C,E,appartement,1989,37.6,180.0,2022-10-11,11,simule_distributions_ademe_2023
93119,D,G,appartement,1977,63.4,247.0,2022-10-11,11,simule_distributions_ademe_2023
94360,D,E,immeuble,1970,89.1,170.0,2022-10-12,11,simule_distributions_ademe_2023
91103,D,F,appartement,1969,34.1,164.0,2022-10-12,11,simule_distributions_ademe_2023
77070,F,D,maison,1959,110.9,631.0,2022-10-12,11,simule_distributions_ademe_2023
94326,E,D,appartement,1980,55.0,425.0,2022-10-12,11,simule_distributions_ademe_2023
92052,D,G,maison,1981,47.8,227.0,2022-10-13,11,simule_distributions_ademe_2023
78127,C,D,appartement,2011,20.2,173.0,2022-10-13,11,simule_distributions_ademe_2023
92016,G,F,appartement,1925,61.0,354.0,2022-10-13,11,simule_distributions_ademe_2023
92043,C,D,maison,1990,60.1,290.0,2022-10-13,11,simule_distributions_ademe_2023
94105,F,D,maison,1944,19.1,572.0,2022-10-14,11,simule_distributions_ademe_2023
78286,C,F,appartement,1991,72.5,170.0,2022-10-14,11,simule_distributions_ademe_2023
93290,F,D,maison,1945,71.2,510.0,2022-10-14,11,simule_distributions_ademe_2023
93335,E,E,appartement,1972,186.2,604.0,2022-10-15,11,simule_distributions_ademe_2023
78351,E,G,maison,1981,60.2,690.0,2022-10-15,11,simule_distributions_ademe_2023
94070,G,E,maison,1937,64.1,364.0,2022-10-15,11,simule_distributions_ademe_2023
92380,D,E,maison,1985,52.7,251.0,2022-10-15,11,simule_distributions_ademe_2023
92247,E,D,appartement,1980,51.7,514.0,2022-10-16,11,simule_distributions_ademe_2023
95303,C,E,maison,1999,77.0,295.0,2022-10-16,11,simule_distributions_ademe_2023
91159,G,F,maison,1927,78.1,534.0,2022-10-16,11,simule_distributions_ademe_2023
92150,D,G,maison,1981,132.0,301.0,2022-10-16,11,simule_distributions_ademe_2023
78231,D,D,maison,1980,48.7,295.0,2022-10-17,11,simule_distributions_ademe_2023
77082,G,F,maison,1936,71.6,614.0,2022-10-17,11,simule_distributions_ademe_2023
95189,D,F,maison,1983,90.8,283.0,2022-10-17,11,simule_distributions_ademe_2023
78146,F,C,maison,1928,32.1,363.0,2022-10-17,11,simule_distributions_ademe_2023
95292,A,D,appartement,2000,51.9,107.0,2022-10-18,11,simule_distributions_ademe_2023
78319,F,E,appartement,1957,66.0,671.0,2022-10-18,11,simule_distributions_ademe_2023
78065,E,E,maison,1984,105.4,621.0,2022-10-18,11,simule_distributions_ademe_2023
91378,D,D,maison,1975,70.3,167.0,2022-10-18,11,simule_distributions_ademe_2023
95138,E,B,appartement,1978,68.2,335.0,2022-10-19,11,simule_distributions_ademe_2023
93103,F,F,maison,1925,160.9,450.0,2022-10-19,11,simule_distributions_ademe_2023
77231,G,E,maison,1933,143.6,453.0,2022-10-19,11,simule_distributions_ademe_2023
91370,A,C,appartement,2000,53.7,72.0,2022-10-19,11,simule_distributions_ademe_2023
95198,D,F,maison,1973,49.7,200.0,2022-10-20,11,simule_distributions_ademe_2023
92284,D,G,maison,1971,52.3,160.0,2022-10-20,11,simule_distributions_ademe_2023
95231,E,G,maison,1965,68.2,565.0,2022-10-20,11,simule_distributions_ademe_2023
94013,F,F,appartement,1939,57.9,395.0,2022-10-20,11,simule_distributions_ademe_2023
75008,A,D,appartement,2008,66.6,145.0,2022-10-21,11,simule_distributions_ademe_2023
91003,G,C,appartement,1928,101.1,472.0,2022-10-21,11,simule_distributions_ademe_2023
93007,D,D,appartement,1972,43.2,206.0,2022-10-21,11,simule_distributions_ademe_2023
94079,D,F,maison,1983,95.6,216.0,2022-10-21,11,simule_distributions_ademe_2023
