code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
35152,E,F,maison,1979,42.0,523.0,2022-05-15,53,simule_distributions_ademe_2023
56343,E,D,appartement,1991,87.3,382.0,2022-05-16,53,simule_distributions_ademe_2023
22142,E,F,maison,1965,117.1,686.0,2022-05-16,53,simule_distributions_ademe_2023
56178,F,F,maison,1935,64.2,678.0,2022-05-16,53,simule_distributions_ademe_2023
56354,C,E,appartement,1997,60.2,293.0,2022-05-16,53,simule_distributions_ademe_2023
22086,F,E,appartement,1956,136.8,447.0,2022-05-17,53,simule_distributions_ademe_2023
35006,F,E,appartement,1947,100.6,376.0,2022-05-17,53,simule_distributions_ademe_2023
29045,E,E,appartement,1981,77.4,496.0,2022-05-17,53,simule_distributions_ademe_2023
22329,F,B,maison,1964,47.8,692.0,2022-05-17,53,simule_distributions_ademe_2023
22177,D,F,appartement,1979,118.1,172.0,2022-05-18,53,simule_distributions_ademe_2023
56281,G,E,maison,1946,83.3,337.0,2022-05-18,53,simule_distributions_ademe_2023
56173,B,D,maison,2016,113.3,113.0,2022-05-18,53,simule_distributions_ademe_2023
22283,D,F,appartement,1971,142.3,293.0,2022-05-18,53,simule_distributions_ademe_2023
56368,E,E,appartement,1971,118.7,447.0,2022-05-19,53,simule_distributions_ademe_2023
35366,G,D,immeuble,1938,48.3,401.0,2022-05-19,53,simule_distributions_ademe_2023
35057,C,C,appartement,2018,64.8,190.0,2022-05-19,53,simule_distributions_ademe_2023
35199,F,B,appartement,1920,27.5,348.0,2022-05-19,53,simule_distributions_ademe_2023
22053,D,D,appartement,1970,59.8,155.0,2022-05-20,53,simule_distributions_ademe_2023
22319,D,C,maison,1979,133.4,285.0,2022-05-20,53,simule_distributions_ademe_2023
22307,A,E,maison,2012,34.9,107.0,2022-05-20,53,simule_distributions_ademe_2023
29133,G,D,appartement,1945,95.2,621.0,2022-05-20,53,simule_distributions_ademe_2023
35021,A,E,immeuble,2003,46.8,124.0,2022-05-21,53,simule_distributions_ademe_2023
22319,F,F,maison,1924,69.6,426.0,2022-05-21,53,simule_distributions_ademe_2023
22013,G,D,appartement,1925,53.1,622.0,2022-05-21,53,simule_distributions_ademe_2023
56301,D,D,maison,1972,48.1,318.0,2022-05-21,53,simule_distributions_ademe_2023
35049,F,B,appartement,1937,37.8,334.0,2022-05-22,53,simule_distributions_ademe_2023
29386,D,G,appartement,1987,120.1,246.0,2022-05-22,53,simule_distributions_ademe_2023
35041,E,E,appartement,1991,77.8,607.0,2022-05-22,53,simule_distributions_ademe_2023
56236,D,D,maison,1984,66.6,289.0,2022-05-22,53,simule_distributions_ademe_2023
29151,F,E,maison,1956,86.4,331.0,2022-05-23,53,simule_distributions_ademe_2023
56109,D,F,maison,1966,90.7,285.0,2022-05-23,53,simule_distributions_ademe_2023
35146,F,E,maison,1960,73.7,391.0,2022-05-23,53,simule_distributions_ademe_2023
35374,F,F,immeuble,1934,50.6,533.0,2022-05-23,53,simule_distributions_ademe_2023
56075,G,E,appartement,1969,46.1,613.0,2022-05-24,53,simule_distributions_ademe_2023
22050,F,C,appartement,1920,64.3,465.0,2022-05-24,53,simule_distributions_ademe_2023
56183,E,F,appartement,1994,69.4,609.0,2022-05-24,53,simule_distributions_ademe_2023
22195,E,G,appartement,1993,50.5,419.0,2022-05-25,53,simule_distributions_ademe_2023
56353,G,D,maison,1943,35.4,533.0,2022-05-25,53,simule_distributions_ademe_2023
56022,E,D,maison,1978,58.0,513.0,2022-05-25,53,simule_distributions_ademe_2023
56023,D,D,maison,1988,42.9,199.0,2022-05-25,53,simule_distributions_ademe_2023
35370,E,B,maison,1966,42.5,462.0,2022-05-26,53,simule_distributions_ademe_2023
29255,D,E,appartement,1994,34.1,250.0,2022-05-26,53,simule_distributions_ademe_2023
35204,C,D,appartement,2018,115.7,218.0,2022-05-26,53,simule_distributions_ademe_2023
35138,D,E,appartement,1984,77.3,185.0,2022-05-26,53,simule_distributions_ademe_2023
22003,G,G,appartement,1955,71.0,644.0,2022-05-27,53,simule_distributions_ademe_2023
56051,A,D,maison,2007,50.8,62.0,2022-05-27,53,simule_distributions_ademe_2023
35086,E,G,maison,1993,42.4,564.0,2022-05-27,53,simule_distributions_ademe_2023
29204,E,D,appartement,1989,54.2,350.0,2022-05-27,53,simule_distributions_ademe_2023
35356,F,B,appartement,1963,93.1,459.0,2022-05-28,53,simule_distributions_ademe_2023
56045,C,B,maison,1986,85.3,192.0,2022-05-28,53,simule_distributions_ademe_2023
22152,D,D,appartement,1970,77.8,291.0,2022-05-28,53,simule_distributions_ademe_2023
29063,D,D,appartement,1967,65.8,270.0,2022-05-28,53,simule_distributions_ademe_2023
35073,C,G,appartement,1985,18.0,262.0,2022-05-29,53,simule_distributions_ademe_2023
56174,E,F,maison,1986,41.7,433.0,2022-05-29,53,simule_distributions_ademe_2023
35198,F,E,appartement,1930,56.3,433.0,2022-05-29,53,simule_distributions_ademe_2023
29135,D,D,appartement,1981,33.9,309.0,2022-05-29,53,simule_distributions_ademe_2023
29306,F,C,appartement,1944,56.0,499.0,2022-05-30,53,simule_distributions_ademe_2023
22297,F,G,appartement,1972,118.6,686.0,2022-05-30,53,simule_distributions_ademe_2023
56343,D,C,maison,1982,123.1,187.0,2022-05-30,53,simule_distributions_ademe_2023
29037,G,D,appartement,1931,65.9,575.0,2022-05-30,53,simule_distributions_ademe_2023
35099,D,D,maison,1980,83.9,180.0,2022-05-31,53,simule_distributions_ademe_2023
56377,C,B,maison,2006,30.2,205.0,2022-05-31,53,simule_distributions_ademe_2023
56142,E,C,maison,1991,161.6,385.0,2022-05-31,53,simule_distributions_ademe_2023
35372,F,F,immeuble,1920,37.4,623.0,2022-05-31,53,simule_distributions_ademe_2023
29140,E,F,appartement,1992,85.3,447.0,2022-06-01,53,simule_distributions_ademe_2023
35135,C,C,appartement,1996,87.8,157.0,2022-06-01,53,simule_distributions_ademe_2023
35021,B,F,appartement,1989,34.3,115.0,2022-06-01,53,simule_distributions_ademe_2023
56016,C,D,appartement,2004,88.6,214.0,2022-06-01,53,simule_distributions_ademe_2023
35040,G,E,appartement,1960,35.2,585.0,2022-06-02,53,simule_distributions_ademe_2023
35316,F,C,appartement,1953,46.5,516.0,2022-06-02,53,simule_distributions_ademe_2023
35356,C,E,maison,1994,52.0,196.0,2022-06-02,53,simule_distributions_ademe_2023
35304,B,B,appartement,2012,42.6,108.0,2022-06-02,53,simule_distributions_ademe_2023
22087,D,D,appartement,1980,35.3,304.0,2022-06-03,53,simule_distributions_ademe_2023
29305,D,G,maison,1979,81.9,156.0,2022-06-03,53,simule_distributions_ademe_2023
22205,D,F,appartement,1980,70.8,230.0,2022-06-03,53,simule_distributions_ademe_2023
29146,F,G,maison,1961,40.0,425.0,2022-06-03,53,simule_distributions_ademe_2023
35337,E,D,maison,1986,110.1,676.0,2022-06-04,53,simule_distributions_ademe_2023
56399,C,G,maison,1997,72.1,330.0,2022-06-04,53,simule_distributions_ademe_2023
29075,D,F,maison,1990,72.6,166.0,2022-06-04,53,simule_distributions_ademe_2023
29392,G,F,maison,1973,55.6,416.0,2022-06-05,53,simule_distributions_ademe_2023
22195,E,E,appartement,1972,76.7,511.0,2022-06-05,53,simule_distributions_ademe_2023
56228,G,E,maison,1933,60.8,347.0,2022-06-05,53,simule_distributions_ademe_2023
29387,F,F,appartement,1952,68.5,483.0,2022-06-05,53,simule_distributions_ademe_2023
22018,D,E,appartement,1984,85.6,280.0,2022-06-06,53,simule_distributions_ademe_2023
56347,D,B,appartement,1983,86.2,235.0,2022-06-06,53,simule_distributions_ademe_2023
56014,G,D,maison,1946,63.9,375.0,2022-06-06,53,simule_distributions_ademe_2023
29335,G,D,maison,1948,254.2,506.0,2022-06-06,53,simule_distributions_ademe_2023
22222,C,D,appartement,2002,50.0,243.0,2022-06-07,53,simule_distributions_ademe_2023
35205,E,F,maison,1988,37.1,661.0,2022-06-07,53,simule_distributions_ademe_2023
29318,D,F,maison,1983,97.9,280.0,2022-06-07,53,simule_distributions_ademe_2023
56147,C,E,maison,2000,122.6,264.0,2022-06-07,53,simule_distributions_ademe_2023
56373,F,D,maison,1943,43.1,494.0,2022-06-08,53,simule_distributions_ademe_2023
35043,A,D,maison,2009,82.4,67.0,2022-06-08,53,simule_distributions_ademe_2023
56085,E,D,maison,1978,64.3,523.0,2022-06-08,53,simule_distributions_ademe_2023
35341,B,C,maison,2012,40.0,106.0,2022-06-08,53,simule_distributions_ademe_2023
29110,A,D,appartement,1987,112.5,90.0,2022-06-09,53,simule_distributions_ademe_2023
56281,D,E,appartement,1983,258.3,265.0,2022-06-09,53,simule_distributions_ademe_2023
22343,F,F,maison,1923,61.4,620.0,2022-06-09,53,simule_distributions_ademe_2023
29394,D,D,maison,1977,138.3,199.0,2022-06-09,53,simule_distributions_ademe_2023
35168,D,C,maison,1980,36.2,326.0,2022-06-10,53,simule_distributions_ademe_2023
22303,C,D,maison,1997,27.0,276.0,2022-06-10,53,simule_distributions_ademe_2023
35069,C,A,maison,1985,63.8,226.0,2022-06-10,53,simule_distributions_ademe_2023
22028,F,E,immeuble,1971,74.7,351.0,2022-06-10,53,simule_distributions_ademe_2023
22060,C,C,immeuble,2013,59.5,151.0,2022-06-11,53,simule_distributions_ademe_2023
56132,E,B,appartement,1969,40.1,486.0,2022-06-11,53,simule_distributions_ademe_2023
29175,E,F,appartement,1965,159.9,522.0,2022-06-11,53,simule_distributions_ademe_2023
56185,E,A,maison,1993,51.8,652.0,2022-06-11,53,simule_distributions_ademe_2023
56068,F,F,appartement,1938,44.7,443.0,2022-06-12,53,simule_distributions_ademe_2023
22091,E,E,maison,1986,83.0,422.0,2022-06-12,53,simule_distributions_ademe_2023
29284,E,D,maison,1978,54.3,562.0,2022-06-12,53,simule_distributions_ademe_2023
56280,A,B,appartement,2017,83.9,146.0,2022-06-12,53,simule_distributions_ademe_2023
35245,C,F,immeuble,2003,40.5,188.0,2022-06-13,53,simule_distributions_ademe_2023
22331,C,E,maison,2000,84.8,173.0,2022-06-13,53,simule_distributions_ademe_2023
22151,E,C,maison,1990,74.1,348.0,2022-06-13,53,simule_distributions_ademe_2023
56310,G,F,maison,1948,40.3,673.0,2022-06-13,53,simule_distributions_ademe_2023
35228,D,F,appartement,1993,55.4,304.0,2022-06-14,53,simule_distributions_ademe_2023
56301,E,D,appartement,1989,52.2,583.0,2022-06-14,53,simule_distributions_ademe_2023
35059,C,D,maison,2001,24.2,217.0,2022-06-14,53,simule_distributions_ademe_2023
56169,C,A,maison,2002,96.4,177.0,2022-06-14,53,simule_distributions_ademe_2023
22245,D,B,maison,1979,29.5,154.0,2022-06-15,53,simule_distributions_ademe_2023
29131,E,F,appartement,1987,48.8,346.0,2022-06-15,53,simule_distributions_ademe_2023
29014,E,F,appartement,1977,81.5,629.0,2022-06-15,53,simule_distributions_ademe_2023
56245,E,G,appartement,1987,43.5,577.0,2022-06-16,53,simule_distributions_ademe_2023
56229,F,G,appartement,1922,167.8,633.0,2022-06-16,53,simule_distributions_ademe_2023
22381,F,E,maison,1959,81.0,674.0,2022-06-16,53,simule_distributions_ademe_2023
35172,B,F,appartement,1997,83.9,124.0,2022-06-16,53,simule_distributions_ademe_2023
29085,D,C,maison,1987,76.7,186.0,2022-06-17,53,simule_distributions_ademe_2023
35053,G,C,maison,1951,20.3,463.0,2022-06-17,53,simule_distributions_ademe_2023
29257,E,F,immeuble,1982,91.4,596.0,2022-06-17,53,simule_distributions_ademe_2023
56084,B,G,appartement,1996,87.9,94.0,2022-06-17,53,simule_distributions_ademe_2023
29139,C,E,maison,1987,110.4,218.0,2022-06-18,53,simule_distributions_ademe_2023
22305,F,F,maison,1937,49.6,607.0,2022-06-18,53,simule_distributions_ademe_2023
35031,B,E,maison,2006,91.7,148.0,2022-06-18,53,simule_distributions_ademe_2023
35341,F,G,appartement,1941,46.8,415.0,2022-06-18,53,simule_distributions_ademe_2023
35260,D,F,appartement,1987,70.1,289.0,2022-06-19,53,simule_distributions_ademe_2023
29249,E,B,maison,1983,65.6,454.0,2022-06-19,53,simule_distributions_ademe_2023
29350,C,G,appartement,1990,100.1,221.0,2022-06-19,53,simule_distributions_ademe_2023
29346,G,D,maison,1930,99.7,452.0,2022-06-19,53,simule_distributions_ademe_2023
35204,E,F,maison,1982,49.6,559.0,2022-06-20,53,simule_distributions_ademe_2023
29317,D,G,maison,1977,36.5,292.0,2022-06-20,53,simule_distributions_ademe_2023
35048,D,D,appartement,1978,85.6,304.0,2022-06-20,53,simule_distributions_ademe_2023
22253,G,E,appartement,1937,80.6,375.0,2022-06-20,53,simule_distributions_ademe_2023
56140,E,D,maison,1981,48.3,490.0,2022-06-21,53,simule_distributions_ademe_2023
35151,D,F,maison,1965,35.1,314.0,2022-06-21,53,simule_distributions_ademe_2023
29393,E,B,appartement,1965,75.5,385.0,2022-06-21,53,simule_distributions_ademe_2023
22379,D,E,maison,1979,37.9,221.0,2022-06-21,53,simule_distributions_ademe_2023
22260,D,F,maison,1968,50.4,255.0,2022-06-22,53,simule_distributions_ademe_2023
56279,D,F,appartement,1987,57.8,213.0,2022-06-22,53,simule_distributions_ademe_2023
35279,D,E,appartement,1966,86.8,199.0,2022-06-22,53,simule_distributions_ademe_2023
35067,F,A,maison,1954,164.4,463.0,2022-06-22,53,simule_distributions_ademe_2023
35337,G,D,immeuble,1920,111.5,665.0,2022-06-23,53,simule_distributions_ademe_2023
35011,G,F,appartement,1965,116.0,647.0,2022-06-23,53,simule_distributions_ademe_2023
35292,E,D,maison,1989,18.4,347.0,2022-06-23,53,simule_distributions_ademe_2023
56099,F,E,appartement,1923,61.8,556.0,2022-06-23,53,simule_distributions_ademe_2023
56037,F,C,appartement,1940,62.9,468.0,2022-06-24,53,simule_distributions_ademe_2023
29019,A,E,appartement,1991,57.8,138.0,2022-06-24,53,simule_distributions_ademe_2023
56022,D,E,appartement,1969,122.5,225.0,2022-06-24,53,simule_distributions_ademe_2023
35371,F,F,appartement,1951,65.9,518.0,2022-06-24,53,simule_distributions_ademe_2023
35379,D,F,appartement,1976,40.5,285.0,2022-06-25,53,simule_distributions_ademe_2023
29259,D,D,maison,1987,46.4,180.0,2022-06-25,53,simule_distributions_ademe_2023
56176,G,G,appartement,1937,75.2,605.0,2022-06-25,53,simule_distributions_ademe_2023
29118,F,A,maison,1958,77.5,591.0,2022-06-25,53,simule_distributions_ademe_2023
56103,D,E,appartement,1970,99.5,182.0,2022-06-26,53,simule_distributions_ademe_2023
29348,C,C,immeuble,1998,71.5,212.0,2022-06-26,53,simule_distributions_ademe_2023
56152,D,D,maison,1989,49.3,272.0,2022-06-26,53,simule_distributions_ademe_2023
56363,C,A,maison,1998,108.3,201.0,2022-06-27,53,simule_distributions_ademe_2023
35357,F,F,maison,1950,62.0,406.0,2022-06-27,53,simule_distributions_ademe_2023
22119,D,D,appartement,1978,44.6,234.0,2022-06-27,53,simule_distributions_ademe_2023
22250,B,A,appartement,2015,56.6,134.0,2022-06-27,53,simule_distributions_ademe_2023
35156,G,B,maison,1961,38.5,415.0,2022-06-28,53,simule_distributions_ademe_2023
56259,F,F,appartement,1931,58.0,354.0,2022-06-28,53,simule_distributions_ademe_2023
22071,G,G,appartement,1967,27.9,354.0,2022-06-28,53,simule_distributions_ademe_2023
29103,D,D,maison,1965,75.1,156.0,2022-06-28,53,simule_distributions_ademe_2023
29161,F,F,appartement,1953,77.5,587.0,2022-06-29,53,simule_distributions_ademe_2023
22176,E,D,maison,1985,41.5,401.0,2022-06-29,53,simule_distributions_ademe_2023
22065,D,D,immeuble,1966,80.2,166.0,2022-06-29,53,simule_distributions_ademe_2023
22325,B,D,appartement,1994,66.0,76.0,2022-06-29,53,simule_distributions_ademe_2023
56168,E,F,appartement,1979,50.9,396.0,2022-06-30,53,simule_distributions_ademe_2023
35227,D,D,maison,1981,39.3,164.0,2022-06-30,53,simule_distributions_ademe_2023
56392,D,F,maison,1988,159.4,309.0,2022-06-30,53,simule_distributions_ademe_2023
35184,C,D,appartement,1987,59.8,273.0,2022-06-30,53,simule_distributions_ademe_2023
56053,F,F,maison,1972,85.5,495.0,2022-07-01,53,simule_distributions_ademe_2023
22036,F,C,immeuble,1954,85.9,648.0,2022-07-01,53,simule_distributions_ademe_2023
22225,F,E,appartement,1974,29.7,685.0,2022-07-01,53,simule_distributions_ademe_2023
56072,G,F,maison,1967,84.8,423.0,2022-07-01,53,simule_distributions_ademe_2023
35202,E,C,maison,1986,145.7,559.0,2022-07-02,53,simule_distributions_ademe_2023
56084,G,C,maison,1973,100.4,393.0,2022-07-02,53,simule_distributions_ademe_2023
56186,E,E,maison,1969,73.7,645.0,2022-07-02,53,simule_distributions_ademe_2023
22247,D,B,appartement,1970,99.6,224.0,2022-07-02,53,simule_distributions_ademe_2023
22015,E,D,maison,1978,63.8,414.0,2022-07-03,53,simule_distributions_ademe_2023
35088,D,C,maison,1993,109.4,249.0,2022-07-03,53,simule_distributions_ademe_2023
29133,F,F,maison,1932,76.9,568.0,2022-07-03,53,simule_distributions_ademe_2023
35271,C,A,appartement,2019,127.3,194.0,2022-07-03,53,simule_distributions_ademe_2023
29205,A,F,appartement,2019,50.3,101.0,2022-07-04,53,simule_distributions_ademe_2023
22147,E,A,appartement,1983,72.2,578.0,2022-07-04,53,simule_distributions_ademe_2023
35120,F,C,appartement,1936,18.0,597.0,2022-07-04,53,simule_distributions_ademe_2023
35244,E,B,maison,1989,72.6,537.0,2022-07-04,53,simule_distributions_ademe_2023
56377,F,E,maison,1972,54.6,520.0,2022-07-05,53,simule_distributions_ademe_2023
22388,E,C,maison,1986,52.4,667.0,2022-07-05,53,simule_distributions_ademe_2023
22027,F,G,maison,1920,50.7,442.0,2022-07-05,53,simule_distributions_ademe_2023
35213,E,E,maison,1974,81.4,541.0,2022-07-05,53,simule_distributions_ademe_2023
22175,D,F,appartement,1971,24.6,304.0,2022-07-06,53,simule_distributions_ademe_2023
35048,E,C,appartement,1993,93.8,422.0,2022-07-06,53,simule_distributions_ademe_2023
22068,D,E,appartement,1986,158.7,218.0,2022-07-06,53,simule_distributions_ademe_2023
29068,B,F,appartement,2004,30.1,116.0,2022-07-06,53,simule_distributions_ademe_2023
29159,E,F,maison,1968,57.4,659.0,2022-07-07,53,simule_distributions_ademe_2023
56112,E,C,appartement,1970,30.6,382.0,2022-07-07,53,simule_distributions_ademe_2023
29116,F,D,maison,1951,57.3,388.0,2022-07-07,53,simule_distributions_ademe_2023
22380,F,E,appartement,1941,109.6,393.0,2022-07-08,53,simule_distributions_ademe_2023
56075,B,D,appartement,2001,25.8,117.0,2022-07-08,53,simule_distributions_ademe_2023
35065,D,E,appartement,1982,48.3,284.0,2022-07-08,53,simule_distributions_ademe_2023
29226,G,F,maison,1935,32.0,356.0,2022-07-08,53,simule_distributions_ademe_2023
29209,D,D,maison,1978,50.5,279.0,2022-07-09,53,simule_distributions_ademe_2023
29286,E,E,appartement,1989,147.2,350.0,2022-07-09,53,simule_distributions_ademe_2023
35278,C,F,maison,2018,122.7,155.0,2022-07-09,53,simule_distributions_ademe_2023
56084,E,D,maison,1985,69.8,332.0,2022-07-09,53,simule_distributions_ademe_2023
29211,E,C,maison,1988,52.8,581.0,2022-07-10,53,simule_distributions_ademe_2023
29124,G,D,immeuble,1942,63.3,597.0,2022-07-10,53,simule_distributions_ademe_2023
22270,C,C,appartement,1987,71.6,174.0,2022-07-10,53,simule_distributions_ademe_2023
29150,E,D,maison,1981,54.9,424.0,2022-07-10,53,simule_distributions_ademe_2023
35189,C,F,appartement,2017,71.2,275.0,2022-07-11,53,simule_distributions_ademe_2023
56222,C,F,maison,2003,55.2,215.0,2022-07-11,53,simule_distributions_ademe_2023
56301,E,E,maison,1977,202.5,502.0,2022-07-11,53,simule_distributions_ademe_2023
35210,D,G,appartement,1989,70.6,156.0,2022-07-11,53,simule_distributions_ademe_2023
29204,D,C,maison,1980,44.2,262.0,2022-07-12,53,simule_distributions_ademe_2023
35037,B,D,appartement,1992,115.9,118.0,2022-07-12,53,simule_distributions_ademe_2023
22052,E,F,appartement,1981,195.2,558.0,2022-07-12,53,simule_distributions_ademe_2023
29315,F,D,appartement,1956,69.7,545.0,2022-07-12,53,simule_distributions_ademe_2023
22361,D,G,maison,1984,55.3,323.0,2022-07-13,53,simule_distributions_ademe_2023
29121,F,C,appartement,1943,44.6,463.0,2022-07-13,53,simule_distributions_ademe_2023
22314,C,E,maison,1990,81.8,253.0,2022-07-13,53,simule_distributions_ademe_2023
35347,B,C,appartement,2007,69.1,62.0,2022-07-13,53,simule_distributions_ademe_2023
22245,F,E,maison,1962,42.1,505.0,2022-07-14,53,simule_distributions_ademe_2023
35229,D,F,maison,1973,98.8,298.0,2022-07-14,53,simule_distributions_ademe_2023
56389,F,D,appartement,1938,51.0,653.0,2022-07-14,53,simule_distributions_ademe_2023
22379,G,F,immeuble,1949,51.1,518.0,2022-07-14,53,simule_distributions_ademe_2023
22371,D,C,appartement,1974,39.8,230.0,2022-07-15,53,simule_distributions_ademe_2023
35249,D,F,appartement,1965,32.8,311.0,2022-07-15,53,simule_distributions_ademe_2023
56066,F,F,maison,1966,91.1,407.0,2022-07-15,53,simule_distributions_ademe_2023
35159,F,D,maison,1930,77.7,337.0,2022-07-15,53,simule_distributions_ademe_2023
22303,E,D,maison,1969,76.0,560.0,2022-07-16,53,simule_distributions_ademe_2023
