code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
62251,E,E,maison,1993,102.1,452.0,2022-06-09,32,simule_distributions_ademe_2023
60239,G,F,immeuble,1932,133.4,339.0,2022-06-09,32,simule_distributions_ademe_2023
60225,E,F,maison,1988,104.1,474.0,2022-06-09,32,simule_distributions_ademe_2023
80225,E,E,maison,1985,187.7,417.0,2022-06-09,32,simule_distributions_ademe_2023
59277,E,E,appartement,1984,22.0,438.0,2022-06-10,32,simule_distributions_ademe_2023
62361,D,F,maison,1990,50.7,275.0,2022-06-10,32,simule_distributions_ademe_2023
59176,B,F,maison,2017,80.4,96.0,2022-06-10,32,simule_distributions_ademe_2023
59222,F,E,maison,1925,50.0,663.0,2022-06-10,32,simule_distributions_ademe_2023
80192,D,F,appartement,1974,51.9,165.0,2022-06-11,32,simule_distributions_ademe_2023
60156,E,F,maison,1969,98.8,593.0,2022-06-11,32,simule_distributions_ademe_2023
80137,F,E,maison,1960,33.6,500.0,2022-06-11,32,simule_distributions_ademe_2023
62035,F,C,maison,1937,68.8,368.0,2022-06-11,32,simule_distributions_ademe_2023
60305,F,F,maison,1957,34.9,367.0,2022-06-12,32,simule_distributions_ademe_2023
60073,E,D,maison,1979,29.2,385.0,2022-06-12,32,simule_distributions_ademe_2023
02113,D,B,appartement,1965,35.5,261.0,2022-06-12,32,simule_distributions_ademe_2023
62339,D,C,maison,1983,92.7,294.0,2022-06-12,32,simule_distributions_ademe_2023
59103,E,D,appartement,1969,118.9,683.0,2022-06-13,32,simule_distributions_ademe_2023
60351,D,E,appartement,1994,36.0,283.0,2022-06-13,32,simule_distributions_ademe_2023
02093,F,G,maison,1963,96.2,644.0,2022-06-13,32,simule_distributions_ademe_2023
62355,D,C,appartement,1992,31.4,306.0,2022-06-13,32,simule_distributions_ademe_2023
60137,E,C,maison,1972,57.9,686.0,2022-06-14,32,simule_distributions_ademe_2023
60093,B,F,maison,1985,107.3,114.0,2022-06-14,32,simule_distributions_ademe_2023
02156,D,B,maison,1989,65.5,255.0,2022-06-14,32,simule_distributions_ademe_2023
60162,D,E,maison,1969,39.1,268.0,2022-06-14,32,simule_distributions_ademe_2023
59106,D,C,maison,1985,52.0,201.0,2022-06-15,32,simule_distributions_ademe_2023
80386,D,C,appartement,1979,151.2,207.0,2022-06-15,32,simule_distributions_ademe_2023
80231,E,C,maison,1980,39.0,513.0,2022-06-15,32,simule_distributions_ademe_2023
80001,F,F,maison,1963,92.5,656.0,2022-06-16,32,simule_distributions_ademe_2023
62243,E,F,maison,1981,91.2,531.0,2022-06-16,32,simule_distributions_ademe_2023
80211,C,C,maison,2001,82.6,301.0,2022-06-16,32,simule_distributions_ademe_2023
02253,F,E,appartement,1928,90.5,374.0,2022-06-16,32,simule_distributions_ademe_2023
62108,E,B,maison,1991,88.6,538.0,2022-06-17,32,simule_distributions_ademe_2023
02359,E,E,maison,1983,207.2,607.0,2022-06-17,32,simule_distributions_ademe_2023
02219,G,F,appartement,1940,108.0,451.0,2022-06-17,32,simule_distributions_ademe_2023
62197,F,D,appartement,1966,33.8,450.0,2022-06-17,32,simule_distributions_ademe_2023
62020,G,D,appartement,1930,109.5,673.0,2022-06-18,32,simule_distributions_ademe_2023
62114,E,D,appartement,1970,36.9,506.0,2022-06-18,32,simule_distributions_ademe_2023
60290,E,E,appartement,1967,76.2,554.0,2022-06-18,32,simule_distributions_ademe_2023
02358,C,F,appartement,2006,71.6,304.0,2022-06-18,32,simule_distributions_ademe_2023
02350,D,C,maison,1971,81.1,301.0,2022-06-19,32,simule_distributions_ademe_2023
59090,A,G,maison,2013,89.5,131.0,2022-06-19,32,simule_distributions_ademe_2023
60120,G,C,immeuble,1937,97.8,436.0,2022-06-19,32,simule_distributions_ademe_2023
62054,G,E,appartement,1974,43.2,498.0,2022-06-19,32,simule_distributions_ademe_2023
60081,E,D,maison,1968,140.4,582.0,2022-06-20,32,simule_distributions_ademe_2023
60147,D,D,maison,1988,85.6,155.0,2022-06-20,32,simule_distributions_ademe_2023
59360,G,E,maison,1941,111.4,501.0,2022-06-20,32,simule_distributions_ademe_2023
02067,D,G,immeuble,1991,74.6,300.0,2022-06-20,32,simule_distributions_ademe_2023
62226,C,E,appartement,1986,53.0,258.0,2022-06-21,32,simule_distributions_ademe_2023
60021,E,F,immeuble,1981,60.2,606.0,2022-06-21,32,simule_distributions_ademe_2023
02198,G,C,appartement,1947,116.4,690.0,2022-06-21,32,simule_distributions_ademe_2023
80111,D,D,maison,1985,49.7,320.0,2022-06-21,32,simule_distributions_ademe_2023
59340,F,G,appartement,1956,27.7,687.0,2022-06-22,32,simule_distributions_ademe_2023
59374,F,G,maison,1943,174.9,433.0,2022-06-22,32,simule_distributions_ademe_2023
80378,D,D,appartement,1993,76.8,205.0,2022-06-22,32,simule_distributions_ademe_2023
80183,C,E,appartement,2000,129.2,196.0,2022-06-22,32,simule_distributions_ademe_2023
60257,F,C,maison,1922,112.7,674.0,2022-06-23,32,simule_distributions_ademe_2023
62248,E,C,maison,1977,77.4,487.0,2022-06-23,32,simule_distributions_ademe_2023
02219,D,E,maison,1965,125.2,277.0,2022-06-23,32,simule_distributions_ademe_2023
80397,F,D,immeuble,1935,78.3,557.0,2022-06-23,32,simule_distributions_ademe_2023
60214,F,E,maison,1931,155.1,649.0,2022-06-24,32,simule_distributions_ademe_2023
60372,E,E,appartement,1979,25.9,598.0,2022-06-24,32,simule_distributions_ademe_2023
02285,A,E,maison,2004,42.2,73.0,2022-06-24,32,simule_distributions_ademe_2023
02338,G,B,maison,1969,51.7,367.0,2022-06-24,32,simule_distributions_ademe_2023
62233,G,C,maison,1974,53.1,563.0,2022-06-25,32,simule_distributions_ademe_2023
80150,G,A,maison,1951,47.8,423.0,2022-06-25,32,simule_distributions_ademe_2023
60150,D,A,appartement,1982,45.0,211.0,2022-06-25,32,simule_distributions_ademe_2023
62218,C,D,maison,1988,84.5,266.0,2022-06-25,32,simule_distributions_ademe_2023
62112,E,F,immeuble,1989,35.5,506.0,2022-06-26,32,simule_distributions_ademe_2023
60058,D,F,appartement,1987,38.0,184.0,2022-06-26,32,simule_distributions_ademe_2023
80222,F,C,appartement,1937,35.6,589.0,2022-06-26,32,simule_distributions_ademe_2023
80043,D,B,maison,1994,67.8,242.0,2022-06-27,32,simule_distributions_ademe_2023
60108,F,E,maison,1965,85.7,530.0,2022-06-27,32,simule_distributions_ademe_2023
59278,F,E,appartement,1922,72.6,546.0,2022-06-27,32,simule_distributions_ademe_2023
59244,D,D,appartement,1976,94.8,216.0,2022-06-27,32,simule_distributions_ademe_2023
02142,F,G,maison,1974,29.4,533.0,2022-06-28,32,simule_distributions_ademe_2023
80384,E,F,appartement,1975,47.6,694.0,2022-06-28,32,simule_distributions_ademe_2023
02014,G,E,appartement,1949,80.3,535.0,2022-06-28,32,simule_distributions_ademe_2023
59332,F,E,appartement,1972,202.1,381.0,2022-06-28,32,simule_distributions_ademe_2023
59301,D,E,maison,1986,59.7,228.0,2022-06-29,32,simule_distributions_ademe_2023
02059,D,G,appartement,1994,57.5,170.0,2022-06-29,32,simule_distributions_ademe_2023
60214,C,F,maison,1998,224.6,267.0,2022-06-29,32,simule_distributions_ademe_2023
02321,E,E,maison,1972,51.1,574.0,2022-06-29,32,simule_distributions_ademe_2023
02356,E,E,maison,1981,31.3,476.0,2022-06-30,32,simule_distributions_ademe_2023
02093,D,E,appartement,1974,70.2,292.0,2022-06-30,32,simule_distributions_ademe_2023
80329,D,E,maison,1965,35.8,195.0,2022-06-30,32,simule_distributions_ademe_2023
80347,D,E,maison,1991,33.4,268.0,2022-06-30,32,simule_distributions_ademe_2023
62353,D,B,maison,1993,75.7,212.0,2022-07-01,32,simule_distributions_ademe_2023
62181,E,E,maison,1982,73.9,612.0,2022-07-01,32,simule_distributions_ademe_2023
59305,E,D,maison,1987,78.5,627.0,2022-07-01,32,simule_distributions_ademe_2023
59220,D,E,appartement,1988,107.1,244.0,2022-07-01,32,simule_distributions_ademe_2023
59271,F,D,appartement,1967,86.5,397.0,2022-07-02,32,simule_distributions_ademe_2023
59352,D,C,appartement,1967,27.2,277.0,2022-07-02,32,simule_distributions_ademe_2023
80338,F,D,appartement,1922,83.9,627.0,2022-07-02,32,simule_distributions_ademe_2023
62273,F,F,maison,1949,35.8,369.0,2022-07-02,32,simule_distributions_ademe_2023
60282,G,F,appartement,1974,35.4,394.0,2022-07-03,32,simule_distributions_ademe_2023
60246,D,A,appartement,1983,89.8,169.0,2022-07-03,32,simule_distributions_ademe_2023
80026,G,B,maison,1957,90.0,437.0,2022-07-03,32,simule_distributions_ademe_2023
02168,C,C,maison,2010,64.5,215.0,2022-07-03,32,simule_distributions_ademe_2023
02305,E,F,maison,1988,130.4,642.0,2022-07-04,32,simule_distributions_ademe_2023
62073,A,B,maison,1994,105.1,93.0,2022-07-04,32,simule_distributions_ademe_2023
59146,F,C,maison,1936,88.3,493.0,2022-07-04,32,simule_distributions_ademe_2023
60320,B,D,appartement,2019,100.3,119.0,2022-07-04,32,simule_distributions_ademe_2023
02243,G,B,maison,1955,26.9,530.0,2022-07-05,32,simule_distributions_ademe_2023
80283,E,G,appartement,1988,110.9,509.0,2022-07-05,32,simule_distributions_ademe_2023
62080,E,G,appartement,1972,31.5,589.0,2022-07-05,32,simule_distributions_ademe_2023
02112,D,E,maison,1977,113.2,238.0,2022-07-05,32,simule_distributions_ademe_2023
62052,F,F,appartement,1924,150.8,586.0,2022-07-06,32,simule_distributions_ademe_2023
60082,G,D,appartement,1969,74.2,421.0,2022-07-06,32,simule_distributions_ademe_2023
60380,D,F,maison,1979,78.5,230.0,2022-07-06,32,simule_distributions_ademe_2023
60314,D,E,appartement,1969,81.3,242.0,2022-07-06,32,simule_distributions_ademe_2023
80382,F,B,maison,1921,19.8,482.0,2022-07-07,32,simule_distributions_ademe_2023
60144,C,D,maison,2008,75.5,303.0,2022-07-07,32,simule_distributions_ademe_2023
62114,E,E,appartement,1975,97.8,676.0,2022-07-07,32,simule_distributions_ademe_2023
62216,D,D,maison,1966,108.3,324.0,2022-07-08,32,simule_distributions_ademe_2023
60031,E,C,appartement,1994,63.7,598.0,2022-07-08,32,simule_distributions_ademe_2023
62172,C,E,maison,2004,91.2,252.0,2022-07-08,32,simule_distributions_ademe_2023
80382,D,F,maison,1984,51.0,151.0,2022-07-08,32,simule_distributions_ademe_2023
02262,F,D,immeuble,1951,91.8,401.0,2022-07-09,32,simule_distributions_ademe_2023
60134,D,E,appartement,1991,222.7,152.0,2022-07-09,32,simule_distributions_ademe_2023
62016,G,D,appartement,1946,114.9,626.0,2022-07-09,32,simule_distributions_ademe_2023
02154,C,E,maison,2016,82.3,294.0,2022-07-09,32,simule_distributions_ademe_2023
62047,F,F,appartement,1942,73.7,664.0,2022-07-10,32,simule_distributions_ademe_2023
59280,D,D,maison,1991,107.6,195.0,2022-07-10,32,simule_distributions_ademe_2023
59119,G,B,maison,1952,54.9,678.0,2022-07-10,32,simule_distributions_ademe_2023
62007,G,C,appartement,1965,55.8,696.0,2022-07-10,32,simule_distributions_ademe_2023
59061,G,F,appartement,1921,79.7,640.0,2022-07-11,32,simule_distributions_ademe_2023
62154,G,E,appartement,1936,65.9,593.0,2022-07-11,32,simule_distributions_ademe_2023
80212,D,B,appartement,1982,152.3,195.0,2022-07-11,32,simule_distributions_ademe_2023
80090,E,B,maison,1989,107.3,556.0,2022-07-11,32,simule_distributions_ademe_2023
60145,D,F,appartement,1983,110.3,225.0,2022-07-12,32,simule_distributions_ademe_2023
80366,E,G,maison,1982,70.8,602.0,2022-07-12,32,simule_distributions_ademe_2023
02061,E,E,maison,1988,74.0,604.0,2022-07-12,32,simule_distributions_ademe_2023
59360,E,F,appartement,1988,78.2,435.0,2022-07-12,32,simule_distributions_ademe_2023
59248,D,E,appartement,1967,64.2,288.0,2022-07-13,32,simule_distributions_ademe_2023
62207,F,G,maison,1973,81.5,498.0,2022-07-13,32,simule_distributions_ademe_2023
62337,D,C,maison,1971,51.9,310.0,2022-07-13,32,simule_distributions_ademe_2023
80329,B,D,appartement,2000,81.0,57.0,2022-07-13,32,simule_distributions_ademe_2023
80124,E,C,appartement,1974,38.6,685.0,2022-07-14,32,simule_distributions_ademe_2023
62231,E,E,maison,1981,129.5,637.0,2022-07-14,32,simule_distributions_ademe_2023
59372,F,F,appartement,1951,40.0,349.0,2022-07-14,32,simule_distributions_ademe_2023
80118,F,E,maison,1957,60.5,344.0,2022-07-14,32,simule_distributions_ademe_2023
59069,F,F,maison,1961,58.4,664.0,2022-07-15,32,simule_distributions_ademe_2023
59264,G,E,maison,1945,52.8,570.0,2022-07-15,32,simule_distributions_ademe_2023
62346,C,F,maison,2018,19.3,286.0,2022-07-15,32,simule_distributions_ademe_2023
60348,E,E,appartement,1989,163.3,361.0,2022-07-15,32,simule_distributions_ademe_2023
59378,D,E,maison,1965,49.4,258.0,2022-07-16,32,simule_distributions_ademe_2023
02308,B,C,appartement,2012,141.0,97.0,2022-07-16,32,simule_distributions_ademe_2023
62302,F,G,appartement,1938,95.6,379.0,2022-07-16,32,simule_distributions_ademe_2023
02366,F,E,appartement,1953,50.4,649.0,2022-07-16,32,simule_distributions_ademe_2023
59003,F,E,maison,1925,70.4,690.0,2022-07-17,32,simule_distributions_ademe_2023
60238,G,D,appartement,1971,92.4,361.0,2022-07-17,32,simule_distributions_ademe_2023
02059,D,F,maison,1983,83.9,223.0,2022-07-17,32,simule_distributions_ademe_2023
62231,D,E,appartement,1987,71.4,268.0,2022-07-17,32,simule_distributions_ademe_2023
60042,G,G,appartement,1947,47.4,371.0,2022-07-18,32,simule_distributions_ademe_2023
02104,G,C,maison,1953,62.7,625.0,2022-07-18,32,simule_distributions_ademe_2023
02147,C,F,maison,2018,55.9,324.0,2022-07-18,32,simule_distributions_ademe_2023
62350,C,E,appartement,2009,51.1,212.0,2022-07-19,32,simule_distributions_ademe_2023
80249,E,C,maison,1987,39.9,441.0,2022-07-19,32,simule_distributions_ademe_2023
80257,G,E,maison,1952,137.6,379.0,2022-07-19,32,simule_distributions_ademe_2023
02103,C,G,appartement,2016,153.7,189.0,2022-07-19,32,simule_distributions_ademe_2023
02276,E,E,appartement,1976,36.1,453.0,2022-07-20,32,simule_distributions_ademe_2023
62289,E,F,appartement,1976,141.8,490.0,2022-07-20,32,simule_distributions_ademe_2023
62269,F,D,appartement,1971,40.3,332.0,2022-07-20,32,simule_distributions_ademe_2023
80320,F,F,appartement,1924,37.3,427.0,2022-07-20,32,simule_distributions_ademe_2023
02261,E,B,maison,1968,102.1,545.0,2022-07-21,32,simule_distributions_ademe_2023
80117,B,D,appartement,1990,87.0,131.0,2022-07-21,32,simule_distributions_ademe_2023
02053,D,A,appartement,1979,140.5,247.0,2022-07-21,32,simule_distributions_ademe_2023
80180,F,G,appartement,1928,80.0,590.0,2022-07-21,32,simule_distributions_ademe_2023
60096,F,F,maison,1950,103.0,624.0,2022-07-22,32,simule_distributions_ademe_2023
60363,F,C,appartement,1942,58.2,593.0,2022-07-22,32,simule_distributions_ademe_2023
59120,C,E,maison,2000,49.9,323.0,2022-07-22,32,simule_distributions_ademe_2023
80139,E,D,appartement,1992,107.6,487.0,2022-07-22,32,simule_distributions_ademe_2023
62211,E,G,maison,1968,67.6,410.0,2022-07-23,32,simule_distributions_ademe_2023
59316,E,C,appartement,1982,75.3,408.0,2022-07-23,32,simule_distributions_ademe_2023
80230,G,F,maison,1930,70.3,580.0,2022-07-23,32,simule_distributions_ademe_2023
80295,B,F,immeuble,2009,74.4,111.0,2022-07-23,32,simule_distributions_ademe_2023
80260,E,D,appartement,1985,57.6,516.0,2022-07-24,32,simule_distributions_ademe_2023
59375,D,E,appartement,1991,56.1,163.0,2022-07-24,32,simule_distributions_ademe_2023
02366,C,E,maison,2002,87.9,211.0,2022-07-24,32,simule_distributions_ademe_2023
59211,E,B,appartement,1993,68.7,594.0,2022-07-24,32,simule_distributions_ademe_2023
60173,C,G,maison,2004,49.5,158.0,2022-07-25,32,simule_distributions_ademe_2023
80282,E,E,appartement,1976,40.0,471.0,2022-07-25,32,simule_distributions_ademe_2023
80028,D,G,maison,1976,182.1,284.0,2022-07-25,32,simule_distributions_ademe_2023
02093,E,G,maison,1981,160.4,433.0,2022-07-25,32,simule_distributions_ademe_2023
80193,G,E,maison,1954,47.1,334.0,2022-07-26,32,simule_distributions_ademe_2023
62225,C,C,maison,1997,43.4,296.0,2022-07-26,32,simule_distributions_ademe_2023
59037,D,F,appartement,1989,68.2,318.0,2022-07-26,32,simule_distributions_ademe_2023
60209,E,B,maison,1968,94.8,387.0,2022-07-26,32,simule_distributions_ademe_2023
62296,C,C,appartement,1991,90.3,235.0,2022-07-27,32,simule_distributions_ademe_2023
59369,F,E,maison,1942,147.0,391.0,2022-07-27,32,simule_distributions_ademe_2023
60339,G,B,maison,1951,35.9,544.0,2022-07-27,32,simule_distributions_ademe_2023
02216,D,F,appartement,1979,69.3,207.0,2022-07-27,32,simule_distributions_ademe_2023
62336,D,C,immeuble,1978,80.4,207.0,2022-07-28,32,simule_distributions_ademe_2023
02284,F,E,maison,1933,69.5,484.0,2022-07-28,32,simule_distributions_ademe_2023
80393,G,C,appartement,1958,115.9,550.0,2022-07-28,32,simule_distributions_ademe_2023
60239,C,E,appartement,1998,41.8,264.0,2022-07-28,32,simule_distributions_ademe_2023
02074,D,E,maison,1987,80.0,261.0,2022-07-29,32,simule_distributions_ademe_2023
80260,E,F,immeuble,1983,53.7,433.0,2022-07-29,32,simule_distributions_ademe_2023
59330,E,A,appartement,1965,107.3,422.0,2022-07-29,32,simule_distributions_ademe_2023
60094,E,D,appartement,1970,53.3,621.0,2022-07-30,32,simule_distributions_ademe_2023
60272,G,E,maison,1957,56.2,560.0,2022-07-30,32,simule_distributions_ademe_2023
59348,D,E,maison,1976,149.4,304.0,2022-07-30,32,simule_distributions_ademe_2023
62009,D,F,immeuble,1970,60.4,161.0,2022-07-30,32,simule_distributions_ademe_2023
62181,C,F,appartement,1988,73.7,199.0,2022-07-31,32,simule_distributions_ademe_2023
02295,D,E,appartement,1989,103.7,281.0,2022-07-31,32,simule_distributions_ademe_2023
62329,F,C,maison,1970,82.4,664.0,2022-07-31,32,simule_distributions_ademe_2023
59374,D,E,maison,1968,51.7,252.0,2022-07-31,32,simule_distributions_ademe_2023
60120,F,C,immeuble,1939,53.8,450.0,2022-08-01,32,simule_distributions_ademe_2023
62176,F,F,immeuble,1949,57.7,564.0,2022-08-01,32,simule_distributions_ademe_2023
62364,D,G,maison,1976,101.2,253.0,2022-08-01,32,simule_distributions_ademe_2023
62375,C,C,maison,2018,34.8,168.0,2022-08-01,32,simule_distributions_ademe_2023
80201,E,C,maison,1994,114.5,494.0,2022-08-02,32,simule_distributions_ademe_2023
62257,G,E,maison,1949,150.3,462.0,2022-08-02,32,simule_distributions_ademe_2023
02067,D,C,appartement,1968,80.8,240.0,2022-08-02,32,simule_distributions_ademe_2023
60031,D,E,appartement,1966,41.4,183.0,2022-08-02,32,simule_distributions_ademe_2023
59095,E,E,appartement,1975,56.0,604.0,2022-08-03,32,simule_distributions_ademe_2023
02331,D,B,appartement,1990,28.7,182.0,2022-08-03,32,simule_distributions_ademe_2023
60322,D,D,maison,1970,45.8,272.0,2022-08-03,32,simule_distributions_ademe_2023
59369,B,F,appartement,2012,38.7,103.0,2022-08-03,32,simule_distributions_ademe_2023
02173,B,G,appartement,1986,69.5,111.0,2022-08-04,32,simule_distributions_ademe_2023
60169,E,E,maison,1977,151.8,686.0,2022-08-04,32,simule_distributions_ademe_2023
59346,F,B,appartement,1969,106.2,642.0,2022-08-04,32,simule_distributions_ademe_2023
60051,B,E,immeuble,1993,104.0,98.0,2022-08-04,32,simule_distributions_ademe_2023
60270,F,D,appartement,1949,47.0,545.0,2022-08-05,32,simule_distributions_ademe_2023
80169,B,C,appartement,2011,90.3,120.0,2022-08-05,32,simule_distributions_ademe_2023
62316,D,D,appartement,1994,88.0,316.0,2022-08-05,32,simule_distributions_ademe_2023
59212,C,D,appartement,1996,59.8,269.0,2022-08-05,32,simule_distributions_ademe_2023
02290,F,B,maison,1923,36.7,641.0,2022-08-06,32,simule_distributions_ademe_2023
80222,D,C,appartement,1974,91.3,152.0,2022-08-06,32,simule_distributions_ademe_2023
60312,G,E,maison,1935,46.6,350.0,2022-08-06,32,simule_distributions_ademe_2023
62389,C,G,maison,2012,55.4,191.0,2022-08-06,32,simule_distributions_ademe_2023
80002,G,E,maison,1938,74.6,417.0,2022-08-07,32,simule_distributions_ademe_2023
80173,D,E,maison,1976,38.7,227.0,2022-08-07,32,simule_distributions_ademe_2023
60186,G,D,maison,1973,149.4,495.0,2022-08-07,32,simule_distributions_ademe_2023
59003,D,E,appartement,1975,109.5,289.0,2022-08-07,32,simule_distributions_ademe_2023
60083,F,D,appartement,1926,58.9,536.0,2022-08-08,32,simule_distributions_ademe_2023
59316,E,E,appartement,1976,51.7,347.0,2022-08-08,32,simule_distributions_ademe_2023
59075,E,A,maison,1975,24.3,444.0,2022-08-08,32,simule_distributions_ademe_2023
60351,C,E,appartement,1990,49.1,207.0,2022-08-08,32,simule_distributions_ademe_2023
80318,D,E,appartement,1994,39.5,252.0,2022-08-09,32,simule_distributions_ademe_2023
59322,E,F,maison,1984,70.6,662.0,2022-08-09,32,simule_distributions_ademe_2023
